## SPECTRUM TYPE:
LCE

## DATE:
24/09/2026

## COMMENTS:

## NUMBER OF SPECTRUM:
1

## ELLIPSOMETRIC CONFIGURATION:
0.00 ø :Modulator
+45.00 øAnalyser

## UNIT:
nm


# SPECTRUM:
1

# CAPTION:


# START TIME:
10:22:46

# END TIME:
10:22:46

# THETA ANGLE:
0.00 ø

# INCIDENCE ANGLE:
69.95 ø

# ACCUMULATION NUMBER:
15

# ELLIPSOMETRIC CONFIGURATION:
0.00 ø :Modulator
+45.00 øAnalyser

# INTEGRATION TIME:
15 ms

# FIRST POINT:
999.79 nm

# LAST POINT:
439.65 nm

# INCREMENT:
0.00 nm

# NUMBER OF POINTS:
1273

# DATA:
nm Psi Delta Ic Is Reflectance IcPrim IntegrationTime IntensityMax Polarization PolarizationGen eV 
933.4727 12.451 179.301 -0.65821 0.00803 -1.753 1.41799 15.0000 13.32 2.0859 3.4263 1.328204 
933.0757 13.289 174.209 -0.93454 0.09478 -0.526 1.87767 15.0000 13.32 2.1343 3.5288 1.328769 
932.6787 15.697 172.336 -1.29602 0.17439 0.577 2.14293 15.0000 13.59 1.7026 3.0758 1.329334 
932.2817 41.922 130.558 -0.44915 0.52482 19.227 0.07450 15.0000 13.50 0.7933 1.8505 1.329901 
931.8845 10.907 244.604 -3.09861 -6.52690 0.152 18.05200 15.0000 13.52 1.1477 2.5998 1.330467 
931.4873 13.402 220.977 -1.08292 -0.94059 -75.019 2.83911 15.0000 13.42 1.1462 2.6266 1.331035 
931.0900 23.617 196.093 -1.66916 -0.48157 0.146 1.60679 15.0000 13.71 1.0113 2.3302 1.331603 
930.6926 21.280 7.195 6.30290 0.79565 0.539 6.91823 15.0000 13.80 0.7315 1.7586 1.332171 
930.2951 35.022 358.498 2.58272 -0.06774 -2.408 0.93816 15.0000 13.75 0.7541 1.7650 1.332740 
929.8975 31.900 1.862 1.40273 0.04560 0.006 0.69058 15.0000 13.89 0.7283 1.5866 1.333310 
929.4999 23.830 351.659 1.00242 -0.14697 3.576 0.92321 15.0000 14.08 0.7776 1.3198 1.333881 
