Resultados del Stack: Ajuste_muestra2_con_reflectancia
Fecha: 2026-06-09 01:32:46
ID: 7

información del stack
=====================

Material: air
Modelo de Dispersión: None

Material: T1_densa
Modelo de Dispersión: bruggeman
Espesor: 6.60 nm
Parámetros del Modelo: {'f_air': 0.31615076584508034, 'linked_to': 'T1_densa', 'f_optimized': 1.0}

Material: T1_densa
Modelo de Dispersión: cauchy
Espesor: 99.39 nm
Parámetros del Modelo: {'A': 2.8952500575893363, 'B': 49.33045637015242, 'C': -42.15265344290137}

Material: Si
Modelo de Dispersión: None

=====================

wl,best_Ic,best_Is,Ic_exp,Is_exp
736.0996,-0.343989182479261,0.07965866938329283,-0.31503654346537935,0.06803273956856937
735.6608,-0.34404690797863885,0.07983576163304246,-0.3151678444410275,0.06789415242853873
735.2218,-0.34410404667152744,0.0800120238255899,-0.3153124511140906,0.06785044541305914
734.7827,-0.3441605907300261,0.08018740642147516,-0.3152675405569393,0.06758750436430638
734.3434,-0.34421655831657094,0.08036193996290711,-0.3153562012708936,0.06764681138322771
733.9041,-0.3442719295355478,0.08053553590454127,-0.3154901469468203,0.06765250546306509
733.4647,-0.34432672287294286,0.08070822499676585,-0.3154755403319645,0.0675629890344623
733.0252,-0.3443809441006925,0.08087999815305864,-0.3155038133731933,0.06743083702571881
732.5856,-0.344434599085761,0.08105084628676332,-0.3157721913909429,0.06759770085934041
732.1459,-0.34448769379072247,0.08122076031190517,-0.31581039413390916,0.06757705688419678
731.7061,-0.3445402342743438,0.08138973114402195,-0.31571937237913134,0.06752876736853916
731.2662,-0.3445922266921625,0.08155774970100486,-0.315758213788349,0.06734691487349773
730.8261,-0.3446436889279561,0.08172484475724112,-0.3157076873678608,0.06726701175666217
730.3861,-0.3446945924398494,0.0818908936780494,-0.315650596803017,0.06705905803328498
729.9459,-0.3447459713227135,0.08205655703138301,-0.315703520651993,0.06712789124791296
729.5057,-0.34480387360618925,0.08222521272247475,-0.31564708516626366,0.06707558536795465
729.0653,-0.34486122481274967,0.08239299827977821,-0.3158128420728716,0.06724908241016063
728.6248,-0.34493396089057876,0.08256912183951894,-0.31580814643163063,0.06727113014191788
728.1843,-0.3450087952038578,0.08274608106822075,-0.3157534014294886,0.0670521007839585
727.7436,-0.34508297549163186,0.08292235745823359,-0.3157327806663715,0.06699013321479476
727.3028,-0.3451564910736769,0.08309789940063747,-0.3156903348705426,0.06687173540246266
726.8619,-0.3452293519489317,0.08327268919688108,-0.315768606940889,0.06698045688440947
726.421,-0.34530154703186766,0.0834466736344414,-0.3157549780753168,0.0668854285783624
725.9799,-0.34537311297843015,0.08361993067993395,-0.315837123067006,0.06681643775351523
725.5388,-0.3454440209245981,0.08379238285279204,-0.3158577774412939,0.06687840419472445
725.0975,-0.3455143092134742,0.08396408770230415,-0.3159360436652344,0.06698716275006794
724.6562,-0.34558396073232067,0.08413494980439055,-0.315997562640958,0.06685614135243347
724.2147,-0.3456530053540759,0.08430504298423516,-0.315962056932126,0.06670460701126389
723.7732,-0.34572140788327643,0.08447428823372509,-0.3159367156368374,0.06666469842248796
723.3315,-0.3457892049300883,0.08464275230156376,-0.3159346062575192,0.06651451786409654
722.8898,-0.3458563777548584,0.08481034146024181,-0.3160397165090852,0.06649632507892504
722.4479,-0.345922963276284,0.08497711624760505,-0.31605595519172913,0.06641910002392924
722.006,-0.3459889357407203,0.0851430003612472,-0.31605247706254314,0.06643564858399187
721.564,-0.34605431413957594,0.08530803352824189,-0.3162348400108324,0.06653161637170618
721.1218,-0.3461191206713604,0.08547223195530164,-0.31624528687125975,0.06648194149860023
720.6796,-0.3461718498997945,0.08562547647152483,-0.31627645325687254,0.06649425741877532
720.2373,-0.3462197677028087,0.08577385721496111,-0.3163283312053645,0.06656858189961498
719.7949,-0.346265448644701,0.08591953144642234,-0.3162948447485981,0.06656729984343107
719.3524,-0.34630864244103216,0.08606220174589384,-0.31641832803416076,0.06662212438628541
718.9097,-0.34635148002421273,0.08620375777014393,-0.31639065507227015,0.06659323071968787
718.467,-0.3463939443343656,0.08634412566002674,-0.3163985469243679,0.06671600466023114
718.0242,-0.3464360624590783,0.08648333052014771,-0.3166431080857887,0.06683684225079767
717.5813,-0.34647785344320703,0.08662136590941653,-0.31668672216770094,0.06694997798117194
717.1383,-0.34651931667889624,0.08675822143057323,-0.31674901007976564,0.06697469698598274
716.6952,-0.34656046068172486,0.08689388847333132,-0.31682605301482203,0.06708920039829788
716.252,-0.34660129466686923,0.08702835858092049,-0.3168777815290892,0.0671637207527814
715.8087,-0.3466418233456844,0.08716162225850525,-0.31703285614847804,0.06738741383934721
715.3653,-0.34668205471423114,0.0872936706920199,-0.3171097419668249,0.06750210192356612
714.9218,-0.3467220062959428,0.08742449737660835,-0.3171285797450339,0.06741354554734116
714.4782,-0.3467616946444796,0.08755409577325915,-0.3172360646612156,0.06738431276616579
714.0345,-0.3468011207380124,0.08768245551593712,-0.3174039403673228,0.06754735487174678
713.5907,-0.34684028467292394,0.08780956579798134,-0.3175559677904717,0.06762605675476775
713.1469,-0.34687919671832074,0.08793539248195795,-0.3175669958265588,0.06773270338075625
712.7028,-0.3469325567674896,0.08807012355114778,-0.31754214916433937,0.06784909321180023
712.2588,-0.3469927739020493,0.08820873711459681,-0.31772163431445044,0.06795702832516706
711.8146,-0.34705867058887757,0.08835063516264895,-0.31795709506742165,0.06796096588594956
