Resultados del Stack: Ajuste_muestra2
Fecha: 2026-06-08 17:00:20
ID: 5

información del stack
=====================

Material: air
Modelo de Dispersión: None

Material: T1_porosa
Modelo de Dispersión: bruggeman
Espesor: 1.69 nm
Parámetros del Modelo: {'f_air': 0.035041542960543424, 'linked_to': 'T1_porosa', 'f_optimized': 1.0}

Material: T1_porosa
Modelo de Dispersión: cauchy
Espesor: 10.83 nm
Parámetros del Modelo: {'A': 2.975719374984167, 'B': 18.388771643570294, 'C': 10.78486032740824}

Material: Si
Modelo de Dispersión: None

=====================

wl,best_Ic,best_Is,Ic_exp,Is_exp
725.9799,-0.3312661102728149,0.07531980959862984,-0.315837123067006,0.06681643775351523
725.5388,-0.3313459474351705,0.0753550817227313,-0.3158577774412939,0.06687840419472445
725.0975,-0.331425790536903,0.07539019075066762,-0.3159360436652344,0.06698716275006794
724.6562,-0.33150561587861516,0.07542511803996893,-0.315997562640958,0.06685614135243347
724.2147,-0.33158545107327486,0.07545987974683944,-0.315962056932126,0.06670460701126389
723.7732,-0.331665248614762,0.0754944608268593,-0.3159367156368374,0.06666469842248796
723.3315,-0.3317450453114641,0.07552887590000397,-0.3159346062575192,0.06651451786409654
722.8898,-0.33182481467240416,0.07556310495330151,-0.3160397165090852,0.06649632507892504
722.4479,-0.3319045965744902,0.07559715778892169,-0.31605595519172913,0.06641910002392924
722.006,-0.3319843498779253,0.0756310250824187,-0.31605247706254314,0.06643564858399187
721.564,-0.3320640859382147,0.07566472285236879,-0.3162348400108324,0.06653161637170618
721.1218,-0.33214382986289787,0.07569824850057327,-0.31624528687125975,0.06648194149860023
720.6796,-0.3322179988246755,0.075716607231966,-0.31627645325687254,0.06649425741877532
720.2373,-0.332290068568889,0.07572908302551949,-0.3163283312053645,0.06656858189961498
719.7949,-0.33236126592465515,0.0757389740575253,-0.3162948447485981,0.06656729984343107
719.3524,-0.33243145620500375,0.07574590153169075,-0.31641832803416076,0.06662212438628541
718.9097,-0.33250168002858077,0.07575263461727295,-0.31639065507227015,0.06659323071968787
718.467,-0.33257190086805666,0.07575916494777461,-0.3163985469243679,0.06671600466023114
718.0242,-0.3326421418575409,0.07576549876520583,-0.3166431080857887,0.06683684225079767
717.5813,-0.332712411556792,0.07577164186150089,-0.31668672216770094,0.06694997798117194
717.1383,-0.33278270257134124,0.07577758673974691,-0.31674901007976564,0.06697469698598274
716.6952,-0.3328530147803395,0.07578333194127293,-0.31682605301482203,0.06708920039829788
716.252,-0.332923348540895,0.07578887639730104,-0.3168777815290892,0.0671637207527814
715.8087,-0.3329937004706327,0.07579421589913232,-0.31703285614847804,0.06738741383934721
715.3653,-0.33306406975108643,0.07579934836469947,-0.3171097419668249,0.06750210192356612
714.9218,-0.3331344632098095,0.07580427811798121,-0.3171285797450339,0.06741354554734116
714.4782,-0.333204886821709,0.07580900878421717,-0.3172360646612156,0.06738431276616579
